dataset,task_id,lib_status,lib_info,generated_code,patched_code,error_sources,error_types,error_lines
mbpp,61,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def count_Substrings(s):
    def is_valid_substring(sub):
        return sum(int(digit) for digit in sub) == len(sub)

    count = 0
    n = len(s)
    
    # Iterate over all possible substrings
    for i in range(n):
        for j in range(i + 1, n + 1):
            if is_valid_substring(s[i:j]):
                count += 1

    return count

# Example usage:
print(count_Substrings(""12345""))  # Output: 6","def count_Substrings(s):
    def is_valid_substring(sub):
        return sum(int(digit) for digit in sub) == len(sub)

    count = 0
    n = len(s)
    
    # Iterate over all possible substrings
    for i in range(n):
        for j in range(i + 1, n + 1):
            if is_valid_substring(s[i:j]):
                count += 1

    return count

# Example usage:
print(count_Substrings(""12345""))  # Output: 6",,,
mbpp,62,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def smallest_num(xs):
    if not xs:
        return None  # Return None if the list is empty
    return min(xs)  # Use the built-in min function to find the smallest number","def smallest_num(xs):
    if not xs:
        return None  # Return None if the list is empty
    return min(xs)  # Use the built-in min function to find the smallest number",,,
mbpp,63,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def max_difference(test_list):
    # Initialize the minimum and maximum values to the first element of the list
    min_val = test_list[0]
    max_val = test_list[0]
    
    # Iterate through the list to find the minimum and maximum values
    for num in test_list:
        if num < min_val:
            min_val = num
        if num > max_val:
            max_val = num
    
    # Return the maximum difference between the maximum and minimum values
    return max_val - min_val

# Example usage:
test_list = [10, 3, 5, 7, 2]
print(max_difference(test_list))  # Output: 9","def max_difference(test_list):
    # Initialize the minimum and maximum values to the first element of the list
    min_val = test_list[0]
    max_val = test_list[0]
    
    # Iterate through the list to find the minimum and maximum values
    for num in test_list:
        if num < min_val:
            min_val = num
        if num > max_val:
            max_val = num
    
    # Return the maximum difference between the maximum and minimum values
    return max_val - min_val

# Example usage:
test_list = [10, 3, 5, 7, 2]
print(max_difference(test_list))  # Output: 9",,,
mbpp,64,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def subject_marks(subjectmarks):
    return sorted(subjectmarks, key=lambda x: x[1])","def subject_marks(subjectmarks):
    return sorted(subjectmarks, key=lambda x: x[1])",,,
mbpp,65,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def recursive_list_sum(data_list):
    total = 0
    for item in data_list:
        if isinstance(item, list):
            total += recursive_list_sum(item)
        else:
            total += item
    return total

# Example usage:
print(recursive_list_sum([1, [2, [3, 4], 5], 6]))  # Output: 21","def recursive_list_sum(data_list):
    total = 0
    for item in data_list:
        if isinstance(item, list):
            total += recursive_list_sum(item)
        else:
            total += item
    return total

# Example usage:
print(recursive_list_sum([1, [2, [3, 4], 5], 6]))  # Output: 21",,,
mbpp,66,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def pos_count(lst):
    return sum(1 for num in lst if num > 0)","def pos_count(lst):
    return sum(1 for num in lst if num > 0)",,,
mbpp,67,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","from math import comb

def bell_number(n):
    # Initialize the first row of the Bell triangle
    bell_triangle = [[1]]
    
    # Fill the Bell triangle up to the nth row
    for i in range(1, n + 1):
        # The first element of each row is always 1
        bell_triangle.append([1])
        
        # Calculate the rest of the elements in the row
        for j in range(1, i):
            bell_triangle[i].append(bell_triangle[i - 1][j - 1] + bell_triangle[i][j - 1])
    
    # The nth Bell number is the last element in the nth row
    return bell_triangle[n][-1]

# Example usage:
print(bell_number(5))  # Output: 15","from math import comb

def bell_number(n):
    # Initialize the first row of the Bell triangle
    bell_triangle = [[1]]
    
    # Fill the Bell triangle up to the nth row
    for i in range(1, n + 1):
        # The first element of each row is always 1
        bell_triangle.append([1])
        
        # Calculate the rest of the elements in the row
        for j in range(1, i):
            bell_triangle[i].append(bell_triangle[i - 1][j - 1] + bell_triangle[i][j - 1])
    
    # The nth Bell number is the last element in the nth row
    return bell_triangle[n][-1]

# Example usage:
print(bell_number(5))  # Output: 15",,,
mbpp,68,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def is_Monotonic(A):
    increasing = decreasing = True
    
    for i in range(1, len(A)):
        if A[i] > A[i - 1]:
            decreasing = False
        elif A[i] < A[i - 1]:
            increasing = False
    
    return increasing or decreasing

# Test cases
print(is_Monotonic([1, 2, 4, 20]))  # True
print(is_Monotonic([1, 20, 4, 10]))  # False
print(is_Monotonic([4, 1, 0, -10]))  # True","def is_Monotonic(A):
    increasing = decreasing = True
    
    for i in range(1, len(A)):
        if A[i] > A[i - 1]:
            decreasing = False
        elif A[i] < A[i - 1]:
            increasing = False
    
    return increasing or decreasing

# Test cases
print(is_Monotonic([1, 2, 4, 20]))  # True
print(is_Monotonic([1, 20, 4, 10]))  # False
print(is_Monotonic([4, 1, 0, -10]))  # True",,,
mbpp,69,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def is_sublist(l, s):
    # Check if the sublist is empty
    if not s:
        return True
    
    # Iterate over the list l
    for i in range(len(l) - len(s) + 1):
        # Check if the current slice of l matches the sublist s
        if l[i:i+len(s)] == s:
            return True
    
    # If no match is found, return False
    return False","def is_sublist(l, s):
    # Check if the sublist is empty
    if not s:
        return True
    
    # Iterate over the list l
    for i in range(len(l) - len(s) + 1):
        # Check if the current slice of l matches the sublist s
        if l[i:i+len(s)] == s:
            return True
    
    # If no match is found, return False
    return False",,,
mbpp,70,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def find_equal_tuple(Input):
    # Check if the input is a list of tuples
    if not isinstance(Input, list) or not all(isinstance(item, tuple) for item in Input):
        return False
    
    # Get the length of the first tuple
    first_tuple_length = len(Input[0])
    
    # Check if all tuples have the same length as the first tuple
    for tup in Input:
        if len(tup) != first_tuple_length:
            return False
    
    return True","def find_equal_tuple(Input):
    # Check if the input is a list of tuples
    if not isinstance(Input, list) or not all(isinstance(item, tuple) for item in Input):
        return False
    
    # Get the length of the first tuple
    first_tuple_length = len(Input[0])
    
    # Check if all tuples have the same length as the first tuple
    for tup in Input:
        if len(tup) != first_tuple_length:
            return False
    
    return True",,,
mbpp,71,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def comb_sort(nums):
    gap = len(nums)
    shrink_factor = 1.3
    sorted = False

    while not sorted:
        gap = int(gap / shrink_factor)
        if gap < 1:
            gap = 1
        sorted = True

        for i in range(0, len(nums) - gap):
            if nums[i] > nums[i + gap]:
                nums[i], nums[i + gap] = nums[i + gap], nums[i]
                sorted = False

    return nums","def comb_sort(nums):
    gap = len(nums)
    shrink_factor = 1.3
    sorted = False

    while not sorted:
        gap = int(gap / shrink_factor)
        if gap < 1:
            gap = 1
        sorted = True

        for i in range(0, len(nums) - gap):
            if nums[i] > nums[i + gap]:
                nums[i], nums[i + gap] = nums[i + gap], nums[i]
                sorted = False

    return nums",,,
mbpp,72,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def dif_Square(n):
    # A number can be expressed as the difference of two squares if and only if it is not of the form 4k + 2
    return n % 4 != 2

# Test cases
print(dif_Square(5))  # True, because 5 = 3^2 - 2^2
print(dif_Square(10)) # True, because 10 = 5^2 - 3^2
print(dif_Square(7))  # False, because 7 is of the form 4k + 3
print(dif_Square(16)) # True, because 16 = 8^2 - 4^2","def dif_Square(n):
    # A number can be expressed as the difference of two squares if and only if it is not of the form 4k + 2
    return n % 4 != 2

# Test cases
print(dif_Square(5))  # True, because 5 = 3^2 - 2^2
print(dif_Square(10)) # True, because 10 = 5^2 - 3^2
print(dif_Square(7))  # False, because 7 is of the form 4k + 3
print(dif_Square(16)) # True, because 16 = 8^2 - 4^2",,,
mbpp,74,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def is_samepatterns(colors, patterns):
    # Check if the number of colors matches the number of patterns
    if len(colors) != len(patterns):
        return False
    
    # Iterate over each color and pattern pair
    for color, pattern in zip(colors, patterns):
        # Check if the color matches the pattern
        if color != pattern:
            return False
    
    # If all checks pass, the sequences match
    return True","def is_samepatterns(colors, patterns):
    # Check if the number of colors matches the number of patterns
    if len(colors) != len(patterns):
        return False
    
    # Iterate over each color and pattern pair
    for color, pattern in zip(colors, patterns):
        # Check if the color matches the pattern
        if color != pattern:
            return False
    
    # If all checks pass, the sequences match
    return True",,,
mbpp,75,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def find_tuples(test_list, K):
    # Use list comprehension to filter tuples where all elements are divisible by K
    res = [ele for ele in test_list if all(ele % K == 0 for ele in ele)]
    return res

# Example usage:
test_list = [(10, 20, 30), (40, 50, 60), (70, 80, 90)]
K = 10
print(find_tuples(test_list, K))  # Output: [(10, 20, 30), (40, 50, 60), (70, 80, 90)]","def find_tuples(test_list, K):
    # Use list comprehension to filter tuples where all elements are divisible by K
    res = [ele for ele in test_list if all(ele % K == 0 for ele in ele)]
    return res

# Example usage:
test_list = [(10, 20, 30), (40, 50, 60), (70, 80, 90)]
K = 10
print(find_tuples(test_list, K))  # Output: [(10, 20, 30), (40, 50, 60), (70, 80, 90)]",,,
mbpp,77,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def is_Diff(n):
    # Convert the number to a string to iterate over each digit
    str_n = str(n)
    # Initialize sum of digits at odd positions and even positions
    odd_sum = 0
    even_sum = 0
    
    # Iterate over the string, considering only odd and even positions
    for i in range(len(str_n)):
        if i % 2 == 0:
            # Odd position (0-based index)
            odd_sum += int(str_n[i])
        else:
            # Even position (0-based index)
            even_sum += int(str_n[i])
    
    # Check if the difference between the sums is divisible by 11
    return (odd_sum - even_sum) % 11 == 0

# Example usage:
print(is_Diff(123456))  # Output: True
print(is_Diff(123457))  # Output: False","def is_Diff(n):
    # Convert the number to a string to iterate over each digit
    str_n = str(n)
    # Initialize sum of digits at odd positions and even positions
    odd_sum = 0
    even_sum = 0
    
    # Iterate over the string, considering only odd and even positions
    for i in range(len(str_n)):
        if i % 2 == 0:
            # Odd position (0-based index)
            odd_sum += int(str_n[i])
        else:
            # Even position (0-based index)
            even_sum += int(str_n[i])
    
    # Check if the difference between the sums is divisible by 11
    return (odd_sum - even_sum) % 11 == 0

# Example usage:
print(is_Diff(123456))  # Output: True
print(is_Diff(123457))  # Output: False",,,
mbpp,79,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def word_len(s):
    return len(s) % 2 != 0","def word_len(s):
    return len(s) % 2 != 0",,,
mbpp,80,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def tetrahedral_number(n):
    # Calculate the nth tetrahedral number using the formula n * (n + 1) * (n + 2) / 6
    return n * (n + 1) * (n + 2) // 6

# Example usage:
print(tetrahedral_number(3))  # Output: 10","def tetrahedral_number(n):
    # Calculate the nth tetrahedral number using the formula n * (n + 1) * (n + 2) / 6
    return n * (n + 1) * (n + 2) // 6

# Example usage:
print(tetrahedral_number(3))  # Output: 10",,,
mbpp,82,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","import math

def volume_sphere(r):
    return (4/3) * math.pi * r**3","import math

def volume_sphere(r):
    return (4/3) * math.pi * r**3",,,
mbpp,83,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def get_Char(strr):
    # Calculate the sum of ASCII values of all characters in the string
    ascii_sum = sum(ord(char) for char in strr)
    
    # Find the character corresponding to the sum modulo 26
    result_char = chr((ascii_sum % 26) + ord('a'))
    
    return result_char

# Example usage:
print(get_Char(""abc""))  # Output: 'd'","def get_Char(strr):
    # Calculate the sum of ASCII values of all characters in the string
    ascii_sum = sum(ord(char) for char in strr)
    
    # Find the character corresponding to the sum modulo 26
    result_char = chr((ascii_sum % 26) + ord('a'))
    
    return result_char

# Example usage:
print(get_Char(""abc""))  # Output: 'd'",,,
mbpp,84,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def sequence(n):
    if n == 1 or n == 2:
        return 1
    
    # Initialize the sequence with the first two numbers
    seq = [1, 1]
    
    # Calculate the sequence up to the nth number
    for i in range(3, n + 1):
        seq.append(seq[seq[i - 1]] + seq[i - seq[i - 1]])
    
    return seq[n - 1]

# Example usage:
print(sequence(5))  # Output: 3
print(sequence(6))  # Output: 4","def sequence(n):
    if n == 1 or n == 2:
        return 1
    
    # Initialize the sequence with the first two numbers
    seq = [1, 1]
    
    # Calculate the sequence up to the nth number
    for i in range(3, n + 1):
        seq.append(seq[seq[i - 1]] + seq[i - seq[i - 1]])
    
    return seq[n - 1]

# Example usage:
print(sequence(5))  # Output: 3
print(sequence(6))  # Output: 4",,,
mbpp,85,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","import math

def surfacearea_sphere(r):
    return 4 * math.pi * r ** 2","import math

def surfacearea_sphere(r):
    return 4 * math.pi * r ** 2",,,
mbpp,86,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def centered_hexagonal_number(n):
    # The formula for the nth centered hexagonal number is 3n^2 - n + 1
    return 3 * n**2 - n + 1

# Example usage:
print(centered_hexagonal_number(1))  # Output: 1
print(centered_hexagonal_number(2))  # Output: 7
print(centered_hexagonal_number(3))  # Output: 19","def centered_hexagonal_number(n):
    # The formula for the nth centered hexagonal number is 3n^2 - n + 1
    return 3 * n**2 - n + 1

# Example usage:
print(centered_hexagonal_number(1))  # Output: 1
print(centered_hexagonal_number(2))  # Output: 7
print(centered_hexagonal_number(3))  # Output: 19",,,
mbpp,87,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def merge_dictionaries_three(dict1, dict2, dict3):
    # Create a new dictionary to store the merged result
    merged_dict = {}
    
    # Iterate over each dictionary and add its key-value pairs to the merged_dict
    for d in (dict1, dict2, dict3):
        merged_dict.update(d)
    
    return merged_dict

# Example usage:
dict1 = {'a': 1, 'b': 2}
dict2 = {'b': 3, 'c': 4}
dict3 = {'d': 5}

result = merge_dictionaries_three(dict1, dict2, dict3)
print(result)  # Output: {'a': 1, 'b': 3, 'c': 4, 'd': 5}","def merge_dictionaries_three(dict1, dict2, dict3):
    # Create a new dictionary to store the merged result
    merged_dict = {}
    
    # Iterate over each dictionary and add its key-value pairs to the merged_dict
    for d in (dict1, dict2, dict3):
        merged_dict.update(d)
    
    return merged_dict

# Example usage:
dict1 = {'a': 1, 'b': 2}
dict2 = {'b': 3, 'c': 4}
dict3 = {'d': 5}

result = merge_dictionaries_three(dict1, dict2, dict3)
print(result)  # Output: {'a': 1, 'b': 3, 'c': 4, 'd': 5}",,,
mbpp,88,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","from collections import Counter

def freq_count(list1):
    return dict(Counter(list1))","from collections import Counter

def freq_count(list1):
    return dict(Counter(list1))",,,
mbpp,89,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def closest_num(N):
    # Convert the input to an integer if it's not already
    N = int(N)
    
    # If N is less than or equal to 0, return None since there's no smaller number
    if N <= 0:
        return None
    
    # Subtract 1 from N to get the closest smaller number
    return N - 1","def closest_num(N):
    # Convert the input to an integer if it's not already
    N = int(N)
    
    # If N is less than or equal to 0, return None since there's no smaller number
    if N <= 0:
        return None
    
    # Subtract 1 from N to get the closest smaller number
    return N - 1",,,
mbpp,90,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def len_log(list1):
    if not list1:
        return 0
    max_length = 0
    for word in list1:
        if len(word) > max_length:
            max_length = len(word)
    return max_length","def len_log(list1):
    if not list1:
        return 0
    max_length = 0
    for word in list1:
        if len(word) > max_length:
            max_length = len(word)
    return max_length",,,
mbpp,91,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def find_substring(str1, sub_str):
    return sub_str in str1","def find_substring(str1, sub_str):
    return sub_str in str1",,,
mbpp,92,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def is_undulating(n):
    # Convert the number to a string to easily iterate over digits
    str_n = str(n)
    
    # Check if the number has less than 3 digits, which cannot be undulating
    if len(str_n) < 3:
        return False
    
    # Check if the first two digits are the same
    if str_n[0] == str_n[1]:
        # Check if the rest of the digits alternate between the first two
        for i in range(2, len(str_n)):
            if (str_n[i] != str_n[i - 2]) or (str_n[i] == str_n[i - 2]):
                return False
        return True
    
    # Check if the first digit is the same as the third digit
    if str_n[0] == str_n[2]:
        # Check if the rest of the digits alternate between the first and third
        for i in range(3, len(str_n)):
            if (str_n[i] != str_n[i - 2]) or (str_n[i] == str_n[i - 2]):
                return False
        return True
    
    # If none of the above conditions are met, the number is not undulating
    return False","def is_undulating(n):
    # Convert the number to a string to easily iterate over digits
    str_n = str(n)
    
    # Check if the number has less than 3 digits, which cannot be undulating
    if len(str_n) < 3:
        return False
    
    # Check if the first two digits are the same
    if str_n[0] == str_n[1]:
        # Check if the rest of the digits alternate between the first two
        for i in range(2, len(str_n)):
            if (str_n[i] != str_n[i - 2]) or (str_n[i] == str_n[i - 2]):
                return False
        return True
    
    # Check if the first digit is the same as the third digit
    if str_n[0] == str_n[2]:
        # Check if the rest of the digits alternate between the first and third
        for i in range(3, len(str_n)):
            if (str_n[i] != str_n[i - 2]) or (str_n[i] == str_n[i - 2]):
                return False
        return True
    
    # If none of the above conditions are met, the number is not undulating
    return False",,,
mbpp,93,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def power(a, b):
    return a ** b","def power(a, b):
    return a ** b",,,
mbpp,94,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def index_minimum(test_list):
    # Initialize the minimum value and its index
    min_value = float('inf')
    min_index = -1
    
    # Iterate over the list of tuples
    for index, (value, _) in enumerate(test_list):
        # Check if the current value is smaller than the current minimum
        if value < min_value:
            min_value = value
            min_index = index
    
    # Return the index of the tuple with the smallest second value
    return min_index","def index_minimum(test_list):
    # Initialize the minimum value and its index
    min_value = float('inf')
    min_index = -1
    
    # Iterate over the list of tuples
    for index, (value, _) in enumerate(test_list):
        # Check if the current value is smaller than the current minimum
        if value < min_value:
            min_value = value
            min_index = index
    
    # Return the index of the tuple with the smallest second value
    return min_index",,,
mbpp,95,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def Find_Min_Length(lst):
    if not lst:  # Check if the list is empty
        return 0
    
    min_length = float('inf')  # Initialize with infinity
    for sublist in lst:
        if len(sublist) < min_length:
            min_length = len(sublist)
    
    return min_length","def Find_Min_Length(lst):
    if not lst:  # Check if the list is empty
        return 0
    
    min_length = float('inf')  # Initialize with infinity
    for sublist in lst:
        if len(sublist) < min_length:
            min_length = len(sublist)
    
    return min_length",,,
mbpp,96,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def divisor(n):
    count = 0
    for i in range(1, n + 1):
        if n % i == 0:
            count += 1
    return count","def divisor(n):
    count = 0
    for i in range(1, n + 1):
        if n % i == 0:
            count += 1
    return count",,,
mbpp,97,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def frequency_lists(list1):
    frequency_dict = {}
    for sublist in list1:
        for element in sublist:
            if element in frequency_dict:
                frequency_dict[element] += 1
            else:
                frequency_dict[element] = 1
    return frequency_dict","def frequency_lists(list1):
    frequency_dict = {}
    for sublist in list1:
        for element in sublist:
            if element in frequency_dict:
                frequency_dict[element] += 1
            else:
                frequency_dict[element] = 1
    return frequency_dict",,,
mbpp,98,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def multiply_num(numbers):
    if not numbers:
        return 0  # Return 0 if the list is empty to avoid division by zero
    product = 1
    for num in numbers:
        product *= num
    return product / len(numbers)","def multiply_num(numbers):
    if not numbers:
        return 0  # Return 0 if the list is empty to avoid division by zero
    product = 1
    for num in numbers:
        product *= num
    return product / len(numbers)",,,
mbpp,99,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def decimal_to_binary(n):
    if n == 0:
        return ""0""
    binary = """"
    while n > 0:
        remainder = n % 2
        binary = str(remainder) + binary
        n = n // 2
    return binary","def decimal_to_binary(n):
    if n == 0:
        return ""0""
    binary = """"
    while n > 0:
        remainder = n % 2
        binary = str(remainder) + binary
        n = n // 2
    return binary",,,
mbpp,100,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def next_smallest_palindrome(num):
    def is_palindrome(n):
        return str(n) == str(n)[::-1]

    if num < 0:
        return None

    # Start from the next number after num
    num += 1

    while not is_palindrome(num):
        num += 1

    return num","def next_smallest_palindrome(num):
    def is_palindrome(n):
        return str(n) == str(n)[::-1]

    if num < 0:
        return None

    # Start from the next number after num
    num += 1

    while not is_palindrome(num):
        num += 1

    return num",,,
mbpp,101,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def kth_element(arr, k):
    # Check if k is within the valid range
    if k < 1 or k > len(arr):
        raise ValueError(""k is out of bounds"")
    
    # Return the kth element (1-based index)
    return arr[k - 1]","def kth_element(arr, k):
    # Check if k is within the valid range
    if k < 1 or k > len(arr):
        raise ValueError(""k is out of bounds"")
    
    # Return the kth element (1-based index)
    return arr[k - 1]",,,
mbpp,102,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def snake_to_camel(word):
    # Split the word by underscores and capitalize each part except the first one
    parts = word.split('_')
    return parts[0] + ''.join(part.capitalize() for part in parts[1:])","def snake_to_camel(word):
    # Split the word by underscores and capitalize each part except the first one
    parts = word.split('_')
    return parts[0] + ''.join(part.capitalize() for part in parts[1:])",,,
mbpp,227,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def min_of_three(a, b, c):
    return min(a, b, c)","def min_of_three(a, b, c):
    return min(a, b, c)",,,
mbpp,228,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def all_Bits_Set_In_The_Given_Range(n, l, r):
    # Create a mask with bits set from l to r (inclusive)
    mask = ((1 << (r - l + 1)) - 1) << (l - 1)
    
    # Check if n & mask equals 0, which means all bits in the range [l, r] are unset
    return (n & mask) == 0

# Example usage:
print(all_Bits_Set_In_The_Given_Range(15, 2, 4))  # Output: True
print(all_Bits_Set_In_The_Given_Range(15, 1, 3))  # Output: False","def all_Bits_Set_In_The_Given_Range(n, l, r):
    # Create a mask with bits set from l to r (inclusive)
    mask = ((1 << (r - l + 1)) - 1) << (l - 1)
    
    # Check if n & mask equals 0, which means all bits in the range [l, r] are unset
    return (n & mask) == 0

# Example usage:
print(all_Bits_Set_In_The_Given_Range(15, 2, 4))  # Output: True
print(all_Bits_Set_In_The_Given_Range(15, 1, 3))  # Output: False",,,
mbpp,229,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def re_arrange_array(arr, n):
    # Separate negative and positive elements
    negatives = [x for x in arr[:n] if x < 0]
    positives = [x for x in arr[:n] if x >= 0]
    
    # Merge them back together, maintaining the original order
    result = negatives + positives
    
    return result

# Example usage:
arr = [-1, 2, -3, 4, -5, 6]
n = 3
print(re_arrange_array(arr, n))  # Output: [-1, -3, -5, 2, 4, 6]","def re_arrange_array(arr, n):
    # Separate negative and positive elements
    negatives = [x for x in arr[:n] if x < 0]
    positives = [x for x in arr[:n] if x >= 0]
    
    # Merge them back together, maintaining the original order
    result = negatives + positives
    
    return result

# Example usage:
arr = [-1, 2, -3, 4, -5, 6]
n = 3
print(re_arrange_array(arr, n))  # Output: [-1, -3, -5, 2, 4, 6]",,,
mbpp,230,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def replace_blank(str1, char):
    return str1.replace(' ', char)","def replace_blank(str1, char):
    return str1.replace(' ', char)",,,
mbpp,232,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def larg_nnum(list1, n):
    # Sort the list in descending order and slice the top n elements
    return sorted(list1, reverse=True)[:n]","def larg_nnum(list1, n):
    # Sort the list in descending order and slice the top n elements
    return sorted(list1, reverse=True)[:n]",,,
